Hybridization REF	TCGA-D8-A145-01A-11R-A115-07
ZNF434	0.640333333333333
SMARCD1	-0.522
ZFP106	0.5325
ZNF347	1.3082
GTF2E1	0.058
RY1	-0.421166666666667
ATAD2B	-0.537
ARHGAP17	0.3986
KCNIP3	-1.41525
SFPQ	0.25325
GFRA4	-0.00833333333333334
AKR1B10	-2.71475
TIGD6	1.18766666666667
RGS16	0.472375
URB1	-0.355166666666667
OR4C46	0.216666666666667
TOP3B	-0.83525
NFATC4	0.2745
CA14	-5.539
BMPR1A	0.123166666666667
SNRP70	-0.169875
PRL	0.0843333333333333
C6orf130	-0.57425
STAG2	0.05375
CD55	-2.071
RPS23	1.4825
SSX2	-1.65416666666667
FDPSL2A	-0.9855
FBXO27	0.3995
SYNGR3	-2.09216666666667
TMSL3	-0.519
EML1	0.1245
NUP93	-0.996333333333333
SMAD3	-0.1511
KIAA1189	-0.2445
HNRPUL2	0.308333333333333
TBC1D12	1.03783333333333
C16orf24	0.31125
MRVI1	2.249
ZNF581	-0.2515
ELOVL3	0.0315
OR51Q1	0.11925
CACNB3	1.90533333333333
GALNT13	-0.604142857142857
C10orf84	0.7259375
NEDD4	-0.2356
SPO11	-0.487
OR5AU1	0.1525
NEK4	0.132428571428571
PRKAR2A	-0.868666666666667
IHPK1	-0.541166666666667
ATP6V0B	0.1495
CACNA1E	-0.4465
CEACAM8	1.32383333333333
PEX14	0.2855
FLJ12993	4.445
ZBTB38	0.94325
PCTK2	1.321
LRRC16	-0.3059
FBLIM1	1.21116666666667
FYCO1	1.2985
RP5-1022P6.2	0.510083333333334
CMTM1	-0.1595
PLTP	1.40483333333333
RAPH1	0.94225
DOCK8	1.245
EZH2	-2.08026666666667
SLC25A1	-0.745333333333333
PLEKHB1	0.7034
GRB7	-0.0102
ZFP37	1.29675
MRPL33	-0.84225
PELO	-0.25525
ARMC1	-0.508090909090909
C9orf27	-0.104
FLJ25778	-0.31
C9orf37	-1.45516666666667
TMEM66	1.33525
SPRN	0.429625
HBEGF	0.034
PI4KA	-0.8595
LEPRE1	-0.60375
POU2AF1	0.9615
MRPL12	-1.50466666666667
REP15	0.5195
ZC3H3	0.613
RASAL1	-1.36525
DDAH1	1.009625
ACBD5	1.035875
TMC2	0.1685
CCDC137	-1.2305
SAMD13	2.18016666666667
UGT2B15	-0.123166666666667
TIPARP	-0.45775
DNASE1L3	3.19225
TRIM72	0.611
DBX2	2.888
IPO8	-0.17475
C21orf88	0.4855
MAP3K14	0.621
LOC51233	-0.255833333333333
GGTLA4	-0.144
PDE6D	-0.19425
ZNF117	1.67175
CLK2	-0.319125
NKRF	-0.5615
TNFSF15	0.1808
DUSP2	0.295
SECISBP2	0.0808
GABRR2	-0.44
PPAP2C	1.955
LOC51145	0.00300000000000001
PAG1	-0.454625
PIK3C3	-0.38
GNG10	-0.2685
APOL4	1.057
ANKRD28	-0.662
STMN3	-0.7108
RAB14	0.7434
CDK2AP2	0.14775
HDDC3	-0.1585
COMMD7	0.847875
CXXC1	0.21425
HMCN1	1.32133333333333
CD40	0.91525
DYNC1LI2	0.819
GDI1	1.08025
LOC646938	-0.20925
VSNL1	-1.0235
PIH1D1	-0.5575
RAET1G	0.2375
KRTAP5-9	-0.481
EFTUD2	-1.49475
ZNF311	1.132
ATP6V1G3	0.081
OR2W3	0.00350000000000002
SCN4A	0.59725
MED10	-0.42825
FAM135A	-0.0122
ARHGAP4	0.5755
EHMT2	-0.8995
UFD1L	-0.7335
ERMP1	-0.064
MAG1	-0.644166666666667
THAP8	0.290333333333333
HACE1	-0.0173333333333333
FAM82C	0.671666666666667
C3orf20	0.141
UNC84A	-0.429166666666667
SCD5	0.489461538461538
LASS6	2.261375
LSG1	0.16675
MAL	-5.06725
GPR22	-0.46
WDR5B	1.58
ACTRT1	0.074
C17orf60	0.158666666666667
GRIN2C	1.1038
ARMC8	-0.773916666666667
SLC47A1	-2.5365
DMPK	0.44525
DHRS13	-1.18483333333333
SMC1A	-0.808666666666667
KRTAP17-1	0.24975
SMYD5	0.3935
TUSC2	-0.2765
CRHR2	-0.0595
KIR3DL2	1.588
CCDC104	0.5275
ATP2C1	1.2495
CROT	1.72475
PABPC3	-0.2125
EGR1	1.8115
THSD1	1.19975
KHK	-1.7495
SLC12A2	0.241875
CD58	-0.79725
STOX2	-0.0253333333333333
CCDC76	0.1267
CCDC48	4.458
DNAH1	0.054
ZIC4	-0.197
OR1G1	0.6215
PSMC6	0.256833333333333
PROKR1	-0.187
ABCB1	1.216
TRAT1	-0.27425
LLGL1	0.114
MTF1	1.34425
USP54	0.7925
PAGE2B	-2.4295
ITGB7	-3.6595
CCDC81	-0.3635
LOC149837	0.458
SCUBE1	1.0695
ZSCAN10	0.3685
HUWE1	-0.523714285714286
CDH17	1.1355
CD180	1.71525
IL17A	0.3505
TMPO	-1.6195
KIAA1524	-1.246
HDGFRP3	0.214
OXCT1	-0.874363636363636
RRAS2	-1.63566666666667
LTBP2	2.8683125
SV2B	1.5615
CYP2A6	4.13025
PKD1L2	-0.713
PPM1M	1.6305
FLJ22662	1.78466666666667
ZNF502	0.934
GP6	-0.51625
CRYBA2	1.58175
LEF1	-1.8338
CTPS	-1.76157142857143
EYA1	-3.10816666666667
EPS8L1	1.34975
MAPK14	-0.244166666666667
SERPINB2	-5.428375
GTF2F2	-1.08316666666667
ZNHIT4	0.8085
PLA1A	0.7365
C20orf114	3.56325
HPR	-2.325
C18orf2	-4.3165
SATB2	-1.297
KCNJ9	0.0995
MGC157906	0.2915
MOCS3	0.54725
C17orf71	-0.690166666666667
PPHLN1	0.00760000000000001
HIST1H2BN	-1.775125
RAPGEF1	-0.435
MAP3K8	1.43625
DLG4	0.151833333333333
STC1	-1.76433333333333
CDGAP	2.686
DDX26B	-0.21825
LOC150223	-1.75775
CPSF3	-1.83583333333333
TMEM14A	0.187
MYH3	-1.4205
GPKOW	-0.14075
SULT1A1	-0.125333333333333
SPON1	4.5128
YY1AP1	0.388166666666667
RAB23	0.64725
PLA2G4A	-2.97125
MAPRE3	0.867
ZNF516	-1.02335714285714
GGPS1	0.45475
EXOC3L2	-0.286125
C19orf42	0.5484
MAP2K2	-0.333666666666667
HIST1H2BB	-0.77475
RNF19B	1.9735
C6orf128	-0.5715
TLR8	3.06775
PCDHA9	3.1285
CARS2	-0.881375
CLUL1	2.01066666666667
RHAG	-5.09216666666667
UNK	-0.086
EXOC8	0.7312
C9orf95	0.964
C14orf143	0.193833333333333
MAML3	0.302125
LDHA	-2.14625
MRPL20	0.17925
KLHDC6	2.14283333333333
ATP5S	-0.061
C8orf55	-0.25325
PHF19	-2.39875
KRTAP13-4	0.3335
TTC5	0.71025
XKR5	-0.56175
SILV	-5.45416666666667
TEX28	0.0025
TCTN1	1.14325
CX40.1	0.0995
PPP2R5C	-0.14275
C12orf30	-0.755166666666667
CAPG	2.02275
MPZL1	0.6129
ARSB	-1.294
TDH	-1.01825
WASF4	0.7405
TSSK3	-0.891666666666667
7A5	-0.252
CRISPLD1	2.3885
MAD1L1	-0.972666666666667
SPIN4	-0.392166666666667
AMPD1	4.53575
DPYSL5	-0.068
INPP1	0.100333333333333
ANKRD11	-0.576722222222222
NPAS4	0.17175
GCET2	0.9394
RNASE9	-0.771
GUCY2D	0.0993333333333333
CCDC98	0.51575
FGF4	-0.249625
CPM	-0.083
SLC26A4	6.34683333333333
PLD5	0.87875
FAM59A	0.9042
FBXO5	-1.87855555555556
SIPA1L1	-0.04825
DPYS	0.60475
ATG4D	-0.44
TGM3	3.293
MTCH1	0.101125
HK1	-0.348428571428571
CDC26	-0.256875
GALNT12	-2.3425
LOC339229	-0.54475
MRPL35	-0.319125
ORC4L	0.774
TNKS	-0.148142857142857
C2orf24	0.754833333333333
ZNF553	0.216
GGTLA1	3.1743
ZNF497	0.89125
CDY1B	1.1125
SLC30A4	0.764875
TUB	-0.339625
ARHGEF18	0.172
ARRB1	0.78475
KCNK1	-1.45
EREG	-4.30644444444444
SCAMP5	0.857
RUNDC3B	2.98875
ADAMTS20	-0.13125
IL17RB	-1.01825
FLJ20323	-0.104
MCAM	0.096625
POLR3E	-1.19941666666667
AQR	0.208666666666667
IPMK	0.427
CDCA7	-4.435625
CAMP	-0.42525
GRHL3	-0.047
ADAMTSL2	0.602666666666667
CLMN	1.61266666666667
SSTR3	0.2465
MAGEA5	-1.73516666666667
OVOL2	3.722
JMJD1B	0.46775
RBL2	0.5242
PYGO2	0.9905
PPP1R10	0.170166666666667
CSE1L	-1.0765
LCA5	1.4715
RDH16	0.73925
ASRGL1	-2.16975
TOM1	1.0095
PTX3	-4.881
TTC15	0.52375
SCGB3A1	2.3215
MRPL50	-0.8745
RCAN3	1.142625
SLC26A11	0.442
STYX	-0.381
CINP	-0.253
MARCH7	0.174
PFKM	-1.06933333333333
SGMS1	1.33066666666667
RIOK3	0.2894
C1orf110	0.3555
CES7	0.57575
LOC440248	-1.051
PPP1R12C	-0.0885
C10orf27	0.368
ATG9A	-0.5635
MRPS26	0.208
TMEM40	-0.418
ELP3	-0.3098
ZNF787	0.1902
HIAT1	0.79725
C8orf34	1.1075
MGC4655	0.5758
PELI1	0.697166666666667
PPT1	0.1013
SLC35C2	-0.2155
C6orf125	-1.0095
MUC4	-0.0616666666666667
RFC4	-2.301
GNB2	0.521833333333333
NUP50	-0.583285714285714
SULT4A1	-1.27183333333333
C7	5.60675
CCDC130	0.134166666666667
ARRDC4	0.733
RQCD1	-0.97975
GLYCTK	-1.13625
AYTL2	-1.19654545454545
MTUS1	1.1882
LEMD3	0.960833333333333
PLEKHF2	1.7855
HOXA7	0.61875
GTF3C2	-1.1135
DYNLRB2	2.68075
CNOT10	-0.48125
MR1	-0.458666666666667
FFAR1	0.289
PRIC285	-0.000499999999999973
SLITRK6	3.5785
LIX1	-2.8906
UBE1L2	-1.03
F8	1.645
ACHE	0.537666666666667
KPNA5	0.68175
TNFRSF12A	-1.91783333333333
EGR3	0.996
SERPIND1	-4.50733333333333
OASL	-0.5305
IFRD1	-1.84825
WDFY1	0.369
ZNF267	0.5145
ACCN5	0.369
ZBTB6	0.01875
PPP1R3A	-0.4915
PRRT3	1.5985
FBXL19	-1.008
TXNIP	1.15564285714286
ACTN2	0.837
ATG9B	-0.123375
C9orf117	0.097875
IL27	0.498
RPL36AL	-0.0965
KLK15	-1.19975
CHAD	2.3255
RAP2B	-0.6436
HEBP2	1.1095
ZNF342	1.7435
CAMK2G	0.461
TLR3	1.52325
FGF14	1.02875
HMGB2	-2.59725
TRPM5	-0.023
OR5M11	-0.1645
KIF3B	1.27305263157895
PRICKLE2	0.67725
MTMR9	0.139625
C3orf27	0.12175
GLRA3	-0.611166666666667
NSDHL	-0.1485
TMEM32	0.16325
POLR2D	-1.37016666666667
MYADML	0.1505
C9orf114	-0.42825
MRGPRX1	1.1735
TOPORS	0.25375
CLDN19	1.07325
C1QL4	0.0425
RNF165	0.1705
DHRS9	0.56625
DNAH2	-0.398166666666667
FXR1	-0.605333333333333
ZMYM3	-0.4505
CASP3	-0.0963333333333333
FAM120C	-1.22175
SCLY	-1.31675
CA7	0.176
ENTPD5	2.30316666666667
ZNF461	0.238
PDIA5	0.6695
C1orf19	-0.592
TMEM67	0.172
KCTD20	-0.37025
WDR47	0.2545
FLJ38723	2.3615
KLRF1	1.4805
TAS2R16	0.5915
CLDN12	0.71125
PRKCE	0.1075
UBXD4	-0.8245
ITGAM	2.5595
GLT8D3	-0.4155
WDR31	0.2384
RGS2	0.92375
OR51L1	0.003
MST1R	0.3535
KIAA1737	1.44675
OR4A5	0.615
GLIS1	-0.882833333333333
PTMA	0.278857142857143
NAPA	2.45
PRDM11	0.0305
LIPF	-0.254
DIRAS3	1.643
ASGR2	-4.569
C1QTNF4	1.59525
PIK3R4	0.452666666666667
ARMC3	4.42225
NDUFV3	-0.886
BTBD3	0.275666666666667
PPP1R2	0.111583333333333
UBE2NL	-0.64225
FOSL2	0.375928571428571
FAM119A	-1.45416666666667
TUBA4A	-0.316
KRTAP12-1	0.1265
SFRS2	0.033
RHPN1	-0.9323
EEF2	0.374833333333333
ZDHHC11	0.656
EPHA3	-0.1444
RBM12	0.0315
H2AFJ	1.27075
EDIL3	4.002
KIF26A	-1.054
SERGEF	0.17325
B3GALT4	1.65075
LOC90925	3.89933333333333
OSCAR	-0.613125
NPFF	0.413
DEDD	0.155625
TMEM155	-1.225
PTPN1	0.4705
SCYL2	0.645666666666667
SKAP1	2.1685
LEAP2	-2.8405
GADD45G	1.7164
IFITM3	1.297
PILRB	-0.8325
SLU7	0.119625
DSC3	1.5155
DNMT3L	-2.1145
PAPD5	0.251375
B3GNT3	-1.86333333333333
LHCGR	-0.114
MSL-1	0.25025
UBE2S	-2.280875
SAP130	-0.24825
ANAPC11	-0.52825
MAGED4B	-1.3825
ATP6V1B2	0.148666666666667
C14orf179	0.54775
CAPZA1	-0.287875
CDYL2	-0.203333333333333
GLRX3	-0.816833333333333
LOC136288	-0.64825
MOBKL1A	-0.0625
HTR2B	4.694
CRYGD	0.362333333333333
NUS1	-0.937166666666667
PGRMC1	0.8735
MYOM2	0.17225
FLJ39653	-0.793333333333333
CHM	1.1873
OR5M8	0.4545
ZNF619	-0.402
FAM105A	1.75125
CCNL1	-0.4895
NAP1L3	0.879
C10orf57	2.439
B3GALNT1	0.557833333333333
CSN1S2A	-0.5795
TCP10L	-0.3365
GDAP2	0.25275
DMKN	0.545666666666667
COX6B1	-0.2755
DNASE2	0.553666666666667
MSH5	-2.7385
LGMN	-0.328
USP31	0.1215
OR13C8	0.208
SDCBP	-0.9057
NUDT11	-1.48683333333333
PYGL	-2.33716666666667
SNPH	4.25033333333333
B3GNT4	-0.978
MIZF	-0.187
NUBPL	0.60025
NOD1	-0.556
CDH22	1.962625
NUBP1	0.2445
DSCAM	-4.37725
DGKI	1.904
FAM136A	-1.33075
AKAP1	-0.139833333333333
SLC16A6	0.45375
RIN3	0.3525
PSG2	-0.2075
DIP2B	-0.564166666666667
PSORS1C1	-0.2733
KIAA0495	0.2365
FLJ90709	-0.237166666666667
LPA	-0.234
PIGA	-0.615
LY75	3.12766666666667
UTS2	-6.45433333333333
RREB1	0.308625
GALNACT-2	1.0123
MGC3196	-0.62225
FLJ31568	0.39075
LPHN1	0.843875
SP1	1.231
TOX4	0.211
HSPA9	-0.5185
APOBEC1	0.3685
SLC35E4	-0.46775
LSM5	-1.46925
SURF1	-0.3895
ZBTB1	1.31366666666667
GTF2F1	0.229375
RPS15A	-0.365785714285714
DUSP21	-1.16616666666667
GINS4	-3.73883333333333
MYO15A	0.134333333333333
GIMAP7	4.63425
MGC13379	0.4695
ATP6V1E2	-1.21433333333333
UTP3	0.26175
HNRPA3	-0.38375
MT4	0.342
C14orf155	-0.0916666666666667
U1SNRNPBP	0.174
CKLF	-1.192
PLEKHN1	-1.306
MBNL1	0.4335
NUP160	-1.5095
ACSM2A	-1.65825
LOC129881	1.28475
KIAA1529	0.334
FLJ22639	-0.57725
HAND1	-0.7195
GSX1	0.1405
FGA	-5.3249375
SERPINB1	-1.17475
ZNF642	1.30975
IGFBP1	-8.55775
SLC1A1	1.509875
DHX57	-0.2495
ZNF766	0.9755
PTPN21	0.2145
GDPD3	-1.71066666666667
PNPLA5	-0.2975
TBR1	0.377666666666667
FAM116A	-0.583
IQGAP1	0.6125
FOS	3.24075
ZNF226	0.3375
FIGNL1	-1.07183333333333
C14orf1	-0.181833333333333
ZMYND17	0.6345
PUS7	-1.18516666666667
TUBB6	-0.890875
KCNQ2	-1.951
MARCH6	0.919083333333333
CCDC33	-0.3395
PRODH	0.69025
RBM11	0.203
EPHA6	-0.012
SLC43A1	0.1615
LOC196541	0.967
NTN1	0.93725
ING4	0.46575
PCDHB10	2.35225
DPH2	-0.758833333333333
SPACA4	0.30525
FBXL21	-5.33
DIAPH1	-0.418333333333333
ZNF71	0.767833333333333
CEP76	-0.426
CORO1A	-0.73625
RRM2	-4.455625
EDG4	0.603
OS9	0.901
SLC4A1AP	-0.36275
COG5	1.35
COPS8	-0.393
NGLY1	-0.42925
NCBP2	-0.64675
C17orf42	-0.294
GPSM3	0.2965
SIL1	0.515833333333333
ASB6	-0.51425
SMAD5OS	0.0731666666666667
UNC93A	-3.651375
A1BG	0.398
C21orf62	0.4605
FMO5	-0.84575
ATRIP	-0.152666666666667
CEBPG	-0.1875
C7orf38	0.700666666666667
TNFRSF1B	1.12033333333333
CLEC1A	3.05
IQSEC1	0.428125
PATZ1	1.5484
RBM22	1.51525
BAG2	-1.976
PAQR5	-3.357
C9orf127	2.394
THNSL1	0.1285
SHROOM3	3.8986
JAM2	2.31725
SNRPN	-0.9535
ALX4	0.335
CACNA1S	-0.3525
FAM130A1	1.7205
CORIN	2.428
CD300LB	0.1865
PLEKHG6	0.291
LRRC40	-0.241
PCLKC	-1.6245
PCDHB16	2.03133333333333
WNT2B	2.39983333333333
ASNS	-2.489
MRPL49	-0.03675
FLJ46111	-0.9775
ISG20	0.7685
SMU1	-0.7485
CASZ1	1.012
POLR1D	-0.215166666666667
GIN1	-0.1855
SNAG1	0.462166666666667
ANKRD29	0.3625
CDKN2AIP	0.63625
KRR1	0.2285
CXCL1	-4.61233333333333
EPM2A	0.2799
PC	-0.6305
DEFB127	null
PDZRN4	2.98883333333333
FAH	-0.12725
OR51E1	1.9435
CDC2L6	-0.048
DNTTIP1	0.094
PAX8	-0.701
TMEM116	-0.143
C1orf150	-0.2985
PRO2012	0.22725
MRPL40	-0.707833333333333
BEX1	-4.2933
SLC2A4	0.144
PKMYT1	-2.06025
FEZF2	0.330333333333333
SLC26A9	-1.15975
MAP2	0.120916666666667
LYL1	-0.91325
SLC25A19	-1.56133333333333
NOS3	0.29
ZNF34	1.00083333333333
TMPRSS11F	-0.248
FAM43A	0.4805
FCRL4	0.748666666666667
KLF14	-0.07675
FLRT2	1.42516666666667
WRN	-1.0775
SDF2	0.1469
KRT8P12	-0.89475
C6orf195	-0.861
C9orf125	-0.9265
DZIP3	1.099125
RIT1	-0.988666666666667
SCML1	-0.928166666666667
RHBDF2	-1.114625
OR2G3	-0.2005
REXO1L1	-0.22
MAP3K7IP3	-0.3615
C3orf57	-7.38325
FBXW11	-0.634
ETAA1	-0.082
C14orf131	-0.06
AKT1S1	0.3945
SLC12A5	-1.278
C9orf164	1.69225
NRIP3	0.45825
NOS1AP	0.64575
TMEM121	0.6055
SAP30BP	-0.2589
DGCR6	0.23525
WDR76	-1.8195
FAM82B	-0.869666666666667
LOC606495	0.042
MAP9	2.27691666666667
BCDIN3D	0.57075
CXorf36	3.89083333333333
DSCR3	-0.7678
ZFAND3	-0.314875
C7orf43	0.138
SPSB3	0.6822
C19orf19	-0.148
FAM133A	-1.084125
C12orf25	-0.02025
SLC39A3	-0.667625
DISP2	-0.73775
PI4KAP2	-1.915
MKRN3	-1.84416666666667
ADAMTS13	-0.837
CBLN3	0.1456
TTYH1	-0.075
C3orf18	0.45025
FLJ13236	-0.18425
ZMYND12	2.567
C18orf25	0.3685
GLB1L3	-0.398
ATP13A5	4.174
RANBP10	0.02125
CD96	-1.1141
DENND1C	-0.6365
RBMS3	1.8061
SLC41A3	0.226666666666667
DGCR6L	-0.0235
TMEM128	0.6705
CSNK1G3	0.290357142857143
MOBKL2C	1.18025
TSPAN6	0.976625
MATN2	0.8313
MSL2L1	0.088
ST6GALNAC2	0.592166666666667
FGFBP2	0.766875
FGL1	-7.4525
MPP3	0.307166666666667
ARHGEF6	0.9325
TGFBR2	1.351375
ACMSD	2.35325
IL33	5.11925
C9orf5	-0.445833333333333
DEAF1	0.0973
AMN	-0.799
DEFA6	0.248
RNF212	-0.0555
METT5D1	0.0573333333333333
CIB1	0.1361
TSSK1B	0.26075
KIAA1727	1.8885
ZNF680	1.82966666666667
LOC399900	-1.291
LOC152217	-0.905166666666667
CTNNAL1	-2.4185
CIT	-3.21333333333333
TLE6	-1.266
ZNF607	-1.24925
HERC4	-0.653666666666667
DRAP1	-0.3795
PEMT	-0.38625
C10orf111	0.2315
ZNF575	0.752
KCTD7	-0.17725
MYO1F	0.96925
LOC285382	3.59725
RAB11A	0.9752
PLCD3	-0.226
C15orf28	0.0305
PTBP2	-0.07675
CTB-1048E9.5	-0.3185
C19orf60	-0.632666666666667
C7orf25	0.280666666666667
SETD7	1.335625
HOXB9	-4.981
VANGL1	0.5645625
CHAF1B	-2.7545
NDUFA3	0.2425
KIAA1328	0.141833333333333
SHARPIN	-0.007875
TTC23	0.00712500000000001
UGP2	0.152666666666667
ANKIB1	0.6579
CIRBP	1.79628571428571
SEC14L4	-3.85633333333333
OVCH1	0.120833333333333
VPS52	0.8935
FAT	0.479125
M6PRBP1	0.043
GPRIN3	1.0625
PPM1F	-0.565
TSR1	-0.77775
CCDC85A	3.15925
PCSK5	2.61575
ZFHX3	0.6915
HEMK1	-0.9027
PGBD2	0.10425
RSRC2	0.0336666666666667
AURKC	-1.46333333333333
SCRIB	-0.19175
ORM2	-4.00466666666667
FAM115A	0.7375
FZD6	0.129
UNC119	-0.492333333333333
GPX3	0.802
NOV	2.72275
CABC1	0.924625
CDC42SE2	-0.121375
EIF2S2	-0.8396
RNF130	0.25225
CKAP5	-0.745833333333333
RP11-413M3.2	0.114125
C10orf18	1.0816
TMEM93	-0.98375
DYX1C1	1.5795
KCNMB2	-2.14375
ANK3	1.37233333333333
KRT5	1.5871
CDH12	-1.66575
QRSL1	-0.41675
JUB	-0.775
SHC4	-1.142125
CCL15	2.34533333333333
CCDC22	-0.21
SNX24	-0.303
RARS	-0.349
MORC2	0.307
FAM48A	-0.44725
MT1H	-1.172
PPP1R14C	-2.43
FOXD1	-2.28657142857143
C1orf213	-2.05425
AMT	-0.5056
DSN1	-0.8355
PTPLAD2	2.21
DIS3L	0.04425
RASL11A	-0.11275
GPRC5B	-0.03775
FRMD7	2.8365
STRN4	0.53475
KITLG	1.39236363636364
HDGF	-0.36075
OR1S1	0.2115
SETX	0.2246
DDR2	1.582125
KCTD12	2.6845
LYZL2	-1.04625
WDR52	0.5075
TMEM2	-0.176375
ZNF579	0.526833333333333
LOC200810	-0.08925
TNFSF9	-1.92125
PPFIA4	-4.29025
CNIH3	0.792
MAP4K4	-0.326071428571429
ROD1	-0.855214285714286
ALS2CR12	-0.8715
DOCK3	-0.145666666666667
PAQR9	-5.286
ASB17	0.292666666666667
STX16	-0.93225
FEZ2	0.3745
DLAT	-1.10316666666667
KIF21B	-1.36983333333333
CDC5L	-0.331
TMEM119	3.23633333333333
CRIP3	-1.86875
TPSD1	1.58116666666667
TEPP	-0.1935
GNGT2	0.78925
C21orf121	-0.5275
WNK1	-0.34875
FLJ10490	0.1361
OR51B5	-2.638
LOC203547	-1.412625
HAS1	0.47
PPA1	-0.201666666666667
ST7	0.348875
C11orf46	0.8416
POPDC3	-4.09633333333333
ACOX2	1.18016666666667
ATCAY	-0.888
TM4SF19	-1.43275
MFSD9	-0.7705
PDHB	-0.3615
ERN1	-0.43175
LCE3C	0.3005
GPR111	0.809
NOTCH3	1.38633333333333
ADAMTS5	2.9245
B3GALT1	-1.24133333333333
UGCGL1	-0.836833333333333
FAM58A	0.0176666666666667
FBXO32	2.014
CLPP	-0.26675
NXPH1	6.0555
MTMR3	0.8505
ATP1B3	-1.497
TMEM16A	4.409875
HIST1H3F	-0.6825
TRIM25	-0.5205
SDCBP2	3.134
CRKL	-0.26975
HOXB2	1.7145
ANP32B	-1.01825
GATM	3.8995
AP4E1	-0.36575
EDG5	0.040625
CDKN3	-3.41566666666667
CDH4	-2.7965
PGD	-0.345166666666667
RND1	1.135
GAD1	-2.7092
MPG	0.23575
LOC440350	0.439
ZNF133	0.21625
SERPINB12	-0.513
AMELY	0.1262
DHX36	-0.17225
TNFAIP8L2	2.61883333333333
PHTF2	-0.478388888888889
CCDC112	-0.245
IQCC	-0.0195
HEYL	2.90816666666667
FTSJ2	-0.578166666666667
APPL1	0.179875
RAB43	0.433285714285714
OR10G2	0.306
WAC	0.159666666666667
ADCY9	0.625
RUNDC2B	0.169333333333333
PYCRL	-0.1048
AGPAT7	0.121833333333333
SLC22A9	-1.55416666666667
CDKAL1	-0.52
PDYN	-0.6615
C20orf74	0.729
MTMR11	0.88675
VAV3	4.087
DAPL1	0.0765
STXBP3	1.14575
EIF3G	-0.084
ARHGAP22	-0.7575
NPFFR1	0.0785
NPC1	-0.561
ALDH9A1	1.36
ZNF600	1.096625
ZNF678	1.522
RASSF1	0.0448333333333334
ADD2	-2.4005
PITPNB	0.0255
PKD2L2	0.0564285714285714
LRP11	-0.09725
CDKL1	0.129
SMEK2	0.61775
PRODH2	-3.98616666666667
C11orf54	0.2065
SFRS11	-0.338
IL7	0.616166666666667
ALS2CR16	1.32325
BTG3	-1.47066666666667
PAK2	-0.311166666666667
RP11-679B17.1	-0.29575
GATA4	-2.06316666666667
ATP2B1	0.21025
LOC130940	2.202
C1orf172	2.621
ATF7IP2	-1.677
SLC25A43	-0.245333333333333
CENTG3	0.04725
IGF2BP1	-4.298
FCHSD1	1.0065
CAMK2N2	0.278833333333333
ELAVL3	-0.1318
NBPF15	-0.1485
UBE2J2	0.0918181818181818
GNL2	-0.802
PRR3	-0.2275
NLF2	0.137
OR4F6	0.1925
KLHL24	0.812333333333333
CCDC88A	-1.2555
SGPP1	-0.6085
C10orf11	0.6575
SLC35B4	-1.60516666666667
UGT3A2	-0.8325
ARNT2	2.3135
CBR1	-1.212625
ITPR3	-0.9245
TRAPPC6B	-0.512
AMZ1	-3.2035
ARP11	0.78175
WDSUB1	0.7135
APBA1	0.975166666666667
RAB2A	0.21
C6orf162	-0.658875
HPSE2	0.77475
PLCE1	-0.33225
INSL3	0.28675
DLG1	0.163
PTPLA	-2.88725
PIGX	-0.00100000000000001
TFIP11	0.540166666666667
FIBIN	3.3395
POLR2G	-0.7425
GRAP2	-1.5464
DNAJB8	-0.48
CNBP	-0.467
WASF1	-1.57625
INPP5E	-0.4884
HSPB1	0.40375
TMEM167	-0.0682999999999999
CUBN	0.75625
IGF1	4.549875
ITPK1	-0.124
NAALAD2	-0.299
G3BP1	-0.2881
NT5DC1	0.4195
CYP39A1	1.2745
TMEM139	1.32008333333333
POLK	0.4803
GLULD1	-1.64125
RBM15	-0.809
AMZ2	-0.14625
GDF15	-3.86716666666667
MESDC2	-0.02175
INCA	-0.148666666666667
ACY1L2	-0.9585
GZMM	-0.728
PAIP1	0.49775
CACNA2D1	0.197
STK32C	-0.158333333333333
SH3BP4	1.89133333333333
DEC1	-0.6015
PADI1	0.8445
UBB	-0.0489
PON3	1.0155
PROP1	-0.061
ANKRD13B	-0.877
ADCK1	1.642
TCF25	0.144416666666667
SLC38A5	-2.88775
CXorf26	0.564
C19orf39	1.00725
PPP1R13B	0.50275
ARL2	-0.531
TCL6	-0.131
TOP3A	-0.6305
SLC16A14	1.43825
FXYD6	1.91466666666667
HIST1H4E	-0.75725
BBC3	0.487947368421053
UNC5A	0.163833333333333
FAM86C	-0.4056
PI4KB	0.855625
B3GAT1	1.6845
SUSD2	2.66116666666667
OAZ2	0.0595
NOC4L	-0.01175
C10orf12	-0.42225
FADS1	-3.051
LOC144097	-0.5455
DKK2	3.79783333333333
KIAA1949	0.011
RHOT1	0.2407
OXT	0.978
GPR153	0.37475
ARL4A	0.0621666666666667
SAAL1	-1.72575
CCDC64	1.007
USE1	0.227
HNMT	0.803666666666667
PCGF3	0.4435
CYP2C19	0.42325
C20orf4	0.661
CCDC11	0.62975
ACSBG2	-0.20225
RWDD2A	0.21275
PALLD	2.548375
CPLX4	0.806
LOC492311	1.93975
KPNA2	-2.48166666666667
MACROD1	-0.6724
TMCO3	0.152666666666667
C15orf52	1.557
BIRC5	-3.22473333333333
PRR16	1.399
FAM63B	0.58025
KATNB1	-1.00116666666667
